id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton7.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton9.0100_succ,gen_list_newton,newton,cifar,,conv12,0.025707314100653987
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0110_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0130_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0150_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0170_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.0190_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01100_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01150_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01200_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,newton0.01300_succ,gen_list_newton,newton,cifar,,conv12,0.013374819135278352
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1100_succ,gen_list_pgd,pgd,cifar,,conv12,0.003997386302189273
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.03100_succ,gen_list_pgd,pgd,cifar,,conv12,0.02556754658590809
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.05100_succ,gen_list_pgd,pgd,cifar,,conv12,0.010178521397863426
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.07100_succ,gen_list_pgd,pgd,cifar,,conv12,0.01207261909908995
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.09100_succ,gen_list_pgd,pgd,cifar,,conv12,0.005974913948452215
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd1.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0019185195771513014
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd3.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0009359128319533115
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd5.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0009745742447343065
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd7.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0010657115240405356
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd9.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0014727971741496323
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.110_succ,gen_list_pgd,pgd,cifar,,conv12,0.007245769506655503
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.130_succ,gen_list_pgd,pgd,cifar,,conv12,0.004009924466206685
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.150_succ,gen_list_pgd,pgd,cifar,,conv12,0.002815579017579169
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.170_succ,gen_list_pgd,pgd,cifar,,conv12,0.002592757403949817
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.190_succ,gen_list_pgd,pgd,cifar,,conv12,0.0013565560578887945
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1150_succ,gen_list_pgd,pgd,cifar,,conv12,0.005084491537245389
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1200_succ,gen_list_pgd,pgd,cifar,,conv12,0.006991873072767362
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,pgd0.1300_succ,gen_list_pgd,pgd,cifar,,conv12,0.007127464715444186
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo11010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.18484701668892217
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo11010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.11775837005152144
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo12010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.06849161732456058
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo12010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04602150438663559
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo13010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.04502291363825427
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo14010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.02053099608965196
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo14010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04889881120008577
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo15010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.024504560942076904
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo15010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.045259888031903395
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo16010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.031249157034884397
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo17010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.03166997198829311
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo18010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.04605910270094871
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo18010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.045685348090003464
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo19010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.0474784789361063
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo19010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.0033528867889852654
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,zoo20010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.024413944419132104
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5020000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.031056582558901532
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5018000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0350682397404307
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5012000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.032476613436902814
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.030928147991567245
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan508000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.027550713809615796
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan504000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.027121108660234504
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0277128046320294
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan50500100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02180602778949208
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan50100100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.032017031495441155
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000020100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.026541215790248363
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000040100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017204258976869117
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000060100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.033161853493193554
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000080100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.031099240227479674
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5010000200100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.027976147160039183
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000010020_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.026105060301627094
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000010040_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.029463203121236146
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000010060_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.03032819071927955
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan501000010080_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.026717461633488357
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5010000100150_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.03093980392662723
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan5010000100200_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02972929398839344
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan10010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.03326433230208745
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan20010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.04181140893724434
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,hopskipnan30010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017714231519924906
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.11.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04235387999522824
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.10.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.042254390095693296
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.10.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.05130561692113608
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.10.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.050142673387608534
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.10.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.11738795631550972
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.10.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.02440819819644414
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.20.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.04513340756469118
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.20.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04736741025199901
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.20.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.14226758308386794
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.20.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.04825354809471601
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.41.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04733762300094554
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.40.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.037513016250856984
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.40.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.06539155818219428
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.40.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.14504567790174563
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.40.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.05471954359581884
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.61.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.03142018190577535
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.60.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.040838283208733145
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.60.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.03555773427679343
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.60.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.029879774303768657
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.60.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.11142732728479315
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.81.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04980244271157582
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.80.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.02931526549436455
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.80.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.03983478537770857
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.80.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.028906031867155298
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.80.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.1787646193409892
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.80.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.11675257056519919
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma1.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.02583879483424173
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma1.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.024698553181736867
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma1.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.055131001922904724
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma1.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.02763231799523457
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma1.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.03890805230759487
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma5.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.025520493471168387
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma5.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.03621980985875799
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma5.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.026110880789964274
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma5.00.6_miss,gen_list_jsma,jsma,cifar,,conv12,0.034472765318993605
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma5.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.031448171788951824
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma5.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.04608259375583343
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.08135873846853754
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.010.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.09938454633069004
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.010.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04821498755250825
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.010.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.05274494401516381
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.010.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.14390667273101315
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,jsma0.0011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.0546882017983593
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.015825181037483996
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.015287432513161805
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03449781623549782
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.020137410120911133
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.016917119301066513
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.025279722093369924
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03599496454192624
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.11000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.018294674829738497
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.04243087074623843
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.029706988166534692
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.047495268235731955
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.028577875129632214
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.041904484776810316
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01616882253651585
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0707038907903233
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.41000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014877647622818478
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.07417598693272334
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.024969629775659793
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.048703500212183344
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02866658196928001
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03129770925786015
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.007996000136028691
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.026822414619689233
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni0.71000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.017351956970365984
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.026609569980254957
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.013169065009540385
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.022837577290853152
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.04491371411984816
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.046677723537583024
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.025957276242438217
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.06902028801350882
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni1.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.020076862926711257
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.045719594509767245
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01624043181704198
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.012324510659500207
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01526707450259639
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.021692250108754314
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.008401973806750734
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03971916542732317
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni5.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.027866121115366783
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.031060165391923404
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.029682128932838073
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.039730224739566715
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.009845686349895279
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.019593801406470865
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.012493999614599413
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.036244987604676024
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni10.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.05400551331312618
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03898180270600011
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03340788058852776
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.02922990839189664
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01625756181077852
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0323878115219236
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01778648541336496
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.08229099056915426
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni15.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.021272792938537854
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.051227369576526904
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.017646121612326243
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.032480926691644506
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.026702580671558156
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.026693156801887837
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014802165296725529
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03664050772516538
exp_3566,success_rate,L2 Linf L0 sam scc vifp rase psnrb,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.011793369129333634
