id,label,features,file_name,csv_name,attack,dataset_name,model_nameACC,model_name,ACC
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.0170_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.0190_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01100_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01150_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01200_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,newton0.01300_succ,gen_list_newton,newton,cifar,,conv12,0.016975189284244768
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0018161680874373084
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.03100_succ,gen_list_pgd,pgd,cifar,,conv12,0.011437344418851232
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.05100_succ,gen_list_pgd,pgd,cifar,,conv12,0.007303722215292355
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.07100_succ,gen_list_pgd,pgd,cifar,,conv12,0.004823419591610429
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.09100_succ,gen_list_pgd,pgd,cifar,,conv12,0.006157907916732564
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd1.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.001171649417549387
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd3.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0017679645220800308
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd5.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.001098338804308773
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd7.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0012806390789322796
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd9.0100_succ,gen_list_pgd,pgd,cifar,,conv12,0.0017074746915148092
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.110_succ,gen_list_pgd,pgd,cifar,,conv12,0.0031085858349410296
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.130_succ,gen_list_pgd,pgd,cifar,,conv12,0.004058080639053943
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.150_succ,gen_list_pgd,pgd,cifar,,conv12,0.0012836963194973966
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.170_succ,gen_list_pgd,pgd,cifar,,conv12,0.0023480593906041874
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.190_succ,gen_list_pgd,pgd,cifar,,conv12,0.002256426864353885
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1150_succ,gen_list_pgd,pgd,cifar,,conv12,0.001709280478805274
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1200_succ,gen_list_pgd,pgd,cifar,,conv12,0.0030672303875283026
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,pgd0.1300_succ,gen_list_pgd,pgd,cifar,,conv12,0.0065982666883413095
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo11010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.1650485027278511
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo11010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.11191882159279926
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo12010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.055992447216469836
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo12010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04515050437910929
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo13010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.026468812647098668
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo14010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.026336992676575677
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo14010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.04023128257078279
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo15010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.016803572173492244
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo15010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.02815085158628572
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo16010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.044690025002275036
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo17010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.044909492294412295
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo18010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.05943507744688252
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo18010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.07146119790918681
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo19010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.02605763792455331
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo19010.0_miss,gen_list_zoo,zoo,cifar,,conv12,0.01045870149836825
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,zoo20010.0_succ,gen_list_zoo,zoo,cifar,,conv12,0.030518084103140237
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5020000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017536452663137386
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5018000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017841765106604592
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5012000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02547944894664664
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02522826969996544
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan508000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.015363835789038282
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan504000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.028006865389488336
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01658965970916835
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan50500100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.026024303774448376
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan50100100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.023243487564283048
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000020100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01719285407360383
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000040100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.013070576288606592
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000060100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0164671761208199
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000080100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01965327472874548
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5010000200100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.01636913911477605
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000010020_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.008577582304284261
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000010040_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017188887712558297
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000010060_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.0246387025467463
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan501000010080_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02376343196696856
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5010000100150_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.025289798304116685
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan5010000100200_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.02052407053475687
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan10010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.022607633431191553
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan20010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.023926660314137198
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,hopskipnan30010000100100_succ,gen_list_hopskip,hopskip,cifar,,conv12,0.017576964570451787
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.11.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04127094287707124
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.10.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.03430656158368717
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.10.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04726166742502249
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.10.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.05032817998997719
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.10.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.12525525307727575
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.10.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.08356197421826521
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.20.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.048340798856404535
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.20.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.040578659560857835
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.20.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.14118699110771354
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.20.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.04971466390222244
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.41.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04111986644779299
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.40.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.03103620678393376
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.40.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.037397851137655334
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.40.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.140081904922549
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.40.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.047140310456677735
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.61.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04246620746048556
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.60.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.04912975329568687
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.60.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.04221676816966838
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.60.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.044021234401445
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.60.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.11695666538008356
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.81.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04303160678471299
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.80.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.02795810858122609
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.80.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.0287787123909226
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.80.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.025939535736475613
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.80.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.18305069614411246
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.80.2_miss,gen_list_jsma,jsma,cifar,,conv12,0.09390039529942888
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma1.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.03497195400279917
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma1.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.026983838334158586
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma1.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.05876717228540271
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma1.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.0428743202696661
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma1.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.026998754664414124
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma5.01.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.03678810616105755
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma5.00.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.023270085850251844
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma5.00.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.03224266157728326
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma5.00.6_miss,gen_list_jsma,jsma,cifar,,conv12,0.020298084612265524
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma5.00.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.022428410092303775
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma5.00.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.04311603410259492
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.07242363367061337
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.010.8_succ,gen_list_jsma,jsma,cifar,,conv12,0.09778443831088542
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.010.6_succ,gen_list_jsma,jsma,cifar,,conv12,0.03709932345555632
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.010.4_succ,gen_list_jsma,jsma,cifar,,conv12,0.055180857973451375
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.010.2_succ,gen_list_jsma,jsma,cifar,,conv12,0.1204377085004093
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,jsma0.0011.0_succ,gen_list_jsma,jsma,cifar,,conv12,0.04196546974888195
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.012672198246697531
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01966191530114737
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.02462147636569791
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02460414385952244
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.026599459334115862
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.013008974611219084
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.02157629958468772
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.11000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014698979969868351
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.012841327795330752
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.012497307209421401
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0053713885786883615
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014617231043924147
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.025156296058733794
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.0156217892066176
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.06889058675802534
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.41000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.022742170107415343
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.02979872415470006
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.017918719156093017
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.014069456985924265
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02260911318267735
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.004936180172640789
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014505594876253192
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.0410669522200261
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni0.71000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.010658527629491142
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01715230855057465
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.008540479705548068
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01009628223537005
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.06410637445389199
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.03188774208637041
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.031263983325013456
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.07919714506514246
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni1.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.01095324196042469
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.018977259428857092
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.009477917453103809
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.022876424499615806
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.016905984609818844
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.021628323325994608
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.013782745885730072
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01832464855097999
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni5.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.024841931550717435
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.018073884380878695
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02341889677760603
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.00485440248752294
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.00970437814746577
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01046649978315919
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.015140696343288953
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01921400288945011
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni10.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.0631953639269948
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.010111702172777159
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.03167411518603315
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.00413526312677906
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.013934285901625312
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.012899219063748442
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.011356628386992782
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.026894116645805863
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni15.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.014738893052319277
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.9inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.007995636913183952
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.9inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.02022560605937
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.7inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.01251270307243157
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.7inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.021377975118791533
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.5inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.010086025762924613
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.5inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.0108172162412177
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.2inf_succ,gen_list_uni_inf,uni,cifar,,conv12,0.008716629661050431
exp_2530,success_rate,L2 L1 Linf L0 uqi ergas sam,uni20.01000.2inf_miss,gen_list_uni_inf,uni,cifar,,conv12,0.004294213466157821
